transaction_id,customer_id,amount,transaction_date,region
TXN-003236,CUST-00350,25.60,2025-03-28,North
TXN-000542,CUST-00076,375.59,2024-02-07,East
TXN-001397,CUST-00040,531.14,2025-01-03,North
TXN-003804,CUST-00243,431.79,2025-09-23,West
TXN-000944,CUST-00185,67.62,2025-11-28,North
TXN-001631,CUST-00173,70.71,2025-05-17,North
TXN-000925,CUST-00283,175.76,2025-05-09,West
TXN-000054,CUST-00114,51.64,2024-01-25,North
TXN-004621,CUST-00296,104.47,2025-06-04,North
TXN-002402,CUST-00349,1366.57,2024-05-15,East
TXN-003501,CUST-00174,172.21,2024-07-20,S
TXN-001707,CUST-00282,1129.74,2025-12-14,Central
TXN-002275,CUST-00398,199.75,2024-06-10,Central
TXN-001485,CUST-00015,554.52,2025-10-09,East
TXN-001749,CUST-00340,473.04,2025-04-24,Central
TXN-001165,CUST-00083,221.33,2025-07-02,Central
TXN-000990,CUST-00098,36.73,2024-03-29,EAST
TXN-004464,CUST-00110,911.60,2025-07-10,South
TXN-004670,CUST-00154,343.86,2025-04-02,Central
TXN-004701,CUST-00126,1088.48,2025-11-20,Central
TXN-001987,CUST-00435,462.47,2024-06-28,North
TXN-004175,CUST-00353,1252.17,2025-08-11,South
TXN-004125,CUST-00272,42.10,2024-11-06,East
TXN-003070,CUST-00475,47.65,2025-09-09,South
TXN-001670,CUST-00326,449.58,2024-06-08,east
TXN-000560,CUST-00143,200.29,2024-09-13,North
TXN-003545,CUST-00019,24.29,2024-04-29,North
TXN-000286,CUST-00110,46.96,2025-07-03,South
TXN-004199,CUST-00184,21.71,2025-04-10,South
TXN-004178,CUST-00068,106.28,2024-08-03,WEST
TXN-002164,CUST-00258,324.03,2025-11-03,North
TXN-004202,CUST-00434,96.55,2024-07-21,South
TXN-001197,CUST-00280,554.63,2025-12-15,West
TXN-000190,CUST-00373,262.71,2025-07-18,West
TXN-000724,CUST-00364,85.04,2024-10-23,South
TXN-000275,CUST-00113,111.75,2025-02-20,Central
TXN-004654,CUST-96175,1002.05,2024-01-24,Central
TXN-003429,CUST-00322,103.06,2024-06-03,East
TXN-004593,CUST-00417,26.68,2024-03-24, Central
TXN-003978,CUST-00414,44.84,2024-05-19,North
TXN-000240,CUST-00274,49.33,2025-06-23,North
TXN-001121,CUST-00497,1062.29,2024-01-27,North
TXN-003042,CUST-00027,188.39,2025-09-28,East
TXN-000406,CUST-00485,198.27,2025-08-22,East
TXN-004425,CUST-00158,88.32,2024-08-29,North
TXN-003732,CUST-00324,284.45,2025-11-15,South
TXN-003138,CUST-00456,83.21,2025-02-10,North
TXN-001432,CUST-00027,1157.59,2024-08-21,East
TXN-003698,CUST-00327,33.37,2024-11-17,South
TXN-004383,CUST-00442,100.33,2024-03-14,East
TXN-003251,CUST-00386,85.16,2024-12-12,West
TXN-001747,CUST-00307,146.84,2025-02-08,Central
TXN-004287,CUST-00140,1283.85,2025-01-16,West
TXN-004526,CUST-00414,38.92,2025-06-20,North
TXN-001515,CUST-00414,308.33,2025-06-03,North
TXN-000472,CUST-00455,926.94,2024-01-06,South
TXN-004302,CUST-00196,43.91,2025-05-28,Central
TXN-004035,CUST-00349,116.92,2024-07-03,East
TXN-004891,CUST-00277,91.43,2024-01-03,Central
TXN-003567,CUST-00199,104.96,2025-10-23,Central
TXN-000547,CUST-00372,132.03,2025-04-19,Central
TXN-002190,CUST-00282,35.51,2025-02-13,Central
TXN-003467,CUST-00040,30.14,2025-07-21,North
TXN-002542,CUST-00226,817.62,2025-05-01,West
TXN-000180,CUST-00307,24.17,2024-02-23,Central
TXN-002166,CUST-00346,42.02,2025-08-29,West
TXN-004875,CUST-00083,49.57,2024-04-21,Central
TXN-000029,CUST-00463,28.78,2024-09-17,Central
TXN-004787,CUST-00077,853.38,2024-09-14,West
TXN-002458,CUST-00005,525.17,2024-12-24,West
TXN-003054,CUST-00245,1297.50,2025-08-25,South
TXN-003003,CUST-00080,1058.86,2024-11-12,East
TXN-004067,CUST-00339,28.69,2024-11-10,Central
TXN-001495,CUST-95708,179.64,2024-05-10,Central
TXN-000258,CUST-00110,337.05,2025-01-03,South
TXN-004072,CUST-00465,775.23 USD,2025-11-15,West
TXN-003917,CUST-00011,521.53,2024-06-05,Central
TXN-003834,CUST-00152,448.76,2024-05-10,North
TXN-001998,CUST-00074,81.16,2024-12-29,Central
TXN-003816,CUST-00404,1219.29,2024-02-10,East
TXN-002598,CUST-00110,396.23,2024-10-29,South
TXN-000940,CUST-92571,1414.59,2025-09-26,East
TXN-000797,CUST-00075,91.76,2025-11-26,East
TXN-002556,CUST-00283,38.56,2025-02-12,West
TXN-000191,CUST-00009,30.13,2024-05-18,South
TXN-001772,CUST-00014,104.50,2024-02-13,West
TXN-000780,CUST-00119,23.36,2025-04-25,East
TXN-002940,CUST-00468,1138.92,2024-04-18,East
TXN-002479,CUST-00049,126.68,2024-07-24,Central
TXN-002953,CUST-00414,941.85,2024-12-13,North
TXN-003879,CUST-00163,535.92,2025-09-18,West
TXN-004260,CUST-00245,249.30,2025-10-11,South
TXN-001179,CUST-00383,172.55,2024-07-25,Central
TXN-002318,CUST-00463,874.56,2025-09-23,Central
TXN-000061,CUST-00209,102.07,2024-11-02,West
TXN-004440,CUST-00221,221.22,2024-07-08,North
TXN-002884,CUST-00485,52.75,2025-01-27,East
TXN-002994,CUST-00179,1209.95,2025-12-13,West
TXN-003509,CUST-00144,506.13,2024-04-01,North
TXN-001582,CUST-00121,233.14,2024-07-04,West
TXN-000153,CUST-00289,568.48,2025-08-08,North
TXN-002734,CUST-00287,468.27,2024-08-01,West
TXN-003777,CUST-00404,203.44,2024-10-29,East
TXN-003299,CUST-00076,-47.96,2025-01-28,East
TXN-003745,CUST-00133,113.55,2024-10-14,Central
TXN-000986,CUST-00023,98.07,2024-01-04,East
TXN-004179,CUST-00406,28.53,2024-10-11,Central
TXN-003762,CUST-00060,310.04,2024-11-02,North
TXN-004370,CUST-00270,430.23,2024-12-31,North
TXN-000245,CUST-00397,33.44,2025-05-23,East
TXN-002151,CUST-00349,435.83,2024-02-05,East
TXN-004192,CUST-00103,112.56,2024-12-19,West
TXN-002042,CUST-00040,188.95,2025-08-22,North
TXN-001960,CUST-00108,40.73,2024-01-08,East
TXN-004208,CUST-00121,300.55,2025-04-05,West
TXN-002278,CUST-00335,166.30,2025-05-28,West
TXN-000734,CUST-00317,87.16,2025-07-28,South
TXN-000226,CUST-00475,81.15,2024-06-07,South
TXN-004045,CUST-00384,37.28,2024-01-17,South
TXN-004475,CUST-00444,102.32,2024-08-30,West
TXN-001540,CUST-00116,239.42,2025-04-04,East
TXN-002921, CUST-00417,103.92,2025-10-06,Central
TXN-001961,CUST-00143,26.05,2025-10-27,North
TXN-003693,CUST-00138,84.43,2024-07-04,Central
TXN-004075,CUST-00049,298.93,2024-08-21,Central
TXN-001282,CUST-00226,47.66,2024-04-27,West
TXN-002831,CUST-00491,162.48,2024-03-14,South
TXN-000302,CUST-00182,48.47,2024-08-11,North
TXN-003078,CUST-00005,194.33,2024-09-12,West
TXN-003672,CUST-00121,131.44,2025-06-25,WEST
TXN-000941,CUST-00136,974.16,2025-03-02,South
TXN-000350,CUST-00321,153.13,2025-04-07,North
TXN-004793,CUST-00315,97.62,2025-10-28,South
TXN-004232,CUST-00166,108.72,2024-02-29,North
TXN-002939,cust-00144,555.83,2025-06-08,North
TXN-004921,CUST-00333,1034.00,2024-09-18,West
TXN-002393,CUST-00084,34.25,2024-01-27,North
TXN-002254,CUST-00214,24.94,2024-05-21,South
TXN-004551,CUST-00351,50.50,2024-02-29,Central
TXN-004910,CUST-00417,736.30,2025-08-18,Central
TXN-002616,CUST-00019,41.11,2024-06-27,North
TXN-004482,CUST-00128,252.37,2025-06-30, South
TXN-002011,CUST-00214,117.57,2024-01-16,South
TXN-004947,CUST-00295,20.44,2024-01-07,Central
TXN-002513,CUST-00335,253.52,2025-01-02,West
TXN-000955,CUST-00115,108.30,2025-11-25,Central
TXN-003847,CUST-00229,107.52,2024-03-10,East
TXN-001738,CUST-00258,466.72,2025-10-02,North
TXN-001545,CUST-00171,552.43,2025-08-04,West
TXN-002574,CUST-00349,36.77,2025-05-19,East
TXN-001319,CUST-00327,124.07,2025-02-16,South
TXN-000283,CUST-00126,51.63,2025-07-25,Central
TXN-001058,CUST-00069,36.10,01/03/2024,South
TXN-002615,CUST-00286,60.73,2025-05-10,West
TXN-001458,CUST-00311,744.47,2024-01-12,South
TXN-000775,CUST-00081,83.22,2024-07-11,North
TXN-003035,CUST-00312,1303.91,2024-07-15,Central
TXN-000943,CUST-00058,105.12,2024-07-29,North
TXN-002014,CUST-00422,,2024-06-13,North
TXN-003578,CUST-00206,117.39,2025-11-26,North
TXN-002946,CUST-00322,78.87,2024-08-20,Central
TXN-002635,CUST-00414,83.42,2025-11-02,North
TXN-003270,CUST-96559,46.20,2025-07-26,Central
TXN-003184,CUST-00366,104.01,2024-11-30,North
TXN-002453,CUST-00451,1170.46,2025-12-09,North
TXN-003810,CUST-00497,1038.66,2025-04-22,North
TXN-004453,CUST-00303,40.97,2024-11-13,West
TXN-004029,CUST-00313,133.25,2025-05-07,Central
TXN-004041,cust-00297,49.26,2024-11-25,East
TXN-002813,CUST-00173,347.83,2025-02-09,North
TXN-004162,CUST-00454,997.36,2025-04-13,Central
TXN-000143,CUST-00381,183.72,2024-02-01,Central
TXN-002378,CUST-00421,228.75,2024-02-12,East
TXN-004641,CUST-00237,235.86,2025-07-17,North
TXN-001938,CUST-00059,46.70,2024-07-28,Central
TXN-003278,CUST-00063,220.01,2025-05-29,North
TXN-000809,CUST-00219,251.48,2024-07-30,W
TXN-004141,CUST-00057,99.75,2025-07-17,North
TXN-001662,CUST-00499,97.58,2025-08-20,N
TXN-004015,CUST-00007,250.35,2025-03-21,Central
TXN-000178,CUST-00444,300.48,2025-04-01,West
TXN-004748,CUST-00442,1156.97,2024-02-23,East
TXN-004308,CUST-00118,255.27,2024-02-20,north
TXN-004951,CUST-00464,99.22,2024-11-26,South
TXN-003924,CUST-00093,23.42,2024-01-14,South
TXN-001424,CUST-00464,38.66,2025-07-29,South
TXN-002372,CUST-00324,1292.53,2025-11-15,South
TXN-001324,CUST-00005,101.93,2025-03-26,West
TXN-001136,CUST-00013,387.01,2025-02-26,North
TXN-000552,CUST-00077,245.90,2025-02-16,West
TXN-003065,CUST-00377,998.87,2024-06-27,South
TXN-000177,CUST-00273,42.21,2025-04-16,North
TXN-004273,CUST-00143,524.74,2025-05-15,North
TXN-004064,CUST-00091,107.72,2024-11-12,Central
TXN-003965,CUST-00322,134.78,2024-03-14,Central
TXN-003951,CUST-00049,432.03,2024-08-11,Central
TXN-002100,CUST-00272,766.03,2024-10-28,East
TXN-003927,CUST-00462,520.34,2025-04-05,Central
TXN-004268,CUST-00301,81.74,2024-11-21,East
TXN-003612,CUST-00417,18.22,2025-11-05,Central
TXN-001220,CUST-00024,37.18,2024-07-31,East 
TXN-002843,CUST-00120,50.30,2024-05-29,North
TXN-002354,CUST-00276,42.02,2024-05-15,West
TXN-004116,CUST-00372,161.63,2024-07-17,West
TXN-002286,CUST-00478,124.39,2024-05-27,East
TXN-004912,CUST-00040,1013.55,2025-07-18,North
TXN-000864,CUST-00493,-42.60,2024-05-13,South
TXN-000087,CUST-00126,179.98,2024-08-06,Central
TXN-000659,CUST-00047,169.87,2025-11-03,Central
TXN-002401,CUST-00283,231.19,2024-11-22,West
TXN-002145,CUST-00008,350.88,2024-04-28,East
TXN-004282,CUST-00421,56.32,2024-06-27,E
TXN-003840,CUST-00323,163.42,2024-07-06,North
TXN-001055,CUST-00088,470.71,2025-01-28,West
TXN-001942,CUST-00220,1294.55,2024-02-24,Central
TXN-002720,CUST-00500,1215.00,2025-01-22,East
TXN-002613,CUST-00414,20.96,2025-01-27,North
TXN-000992,CUST-00184,113.97,2024-11-01,South
TXN-000013,CUST-00034,764.99,2024-09-21,South
TXN-000534,CUST-00147,650.79,2025-10-30,South
TXN-000983,CUST-00195,15.96,2024-11-01,east
TXN-000332,CUST-00415,62.80,2025-03-16,West
TXN-000225,CUST-00110,40.54,2024-01-27,South
TXN-004871,CUST-00470,793.51,2025-03-27,North
TXN-000768,CUST-00298,39.30,2024-03-31,North
TXN-001301,CUST-00104,630.23,2025-09-27,W
TXN-000154,CUST-00304,42.54,2025-01-23,North
TXN-002193,CUST-00485,84.24,2025-08-22,East
TXN-003725,CUST-00121,438.36,2025-04-16,west
TXN-001730,CUST-00150,118.46,2025-11-16,East
TXN-000469,CUST-00417,226.55,2024-03-08,Central
TXN-003273,CUST-00214,174.38,2024-03-08,West
TXN-002110,CUST-00444,31.70,2025-08-21,West
TXN-003956,CUST-00142,932.74,2024-05-11,Central
TXN-002461,CUST-00108,553.64,2024-05-20,East
TXN-003491,CUST-00007,563.35,2024-05-22,Central
TXN-000559,CUST-00068,83.68,2024-02-11,west
TXN-001335,CUST-00159,,2024-07-10,North
TXN-002853,CUST-00435,24.63,2025-06-22,North
TXN-003803,CUST-00056,403.83,2025-05-20,Central
TXN-001436,CUST-00373,204.07,2024-05-01,West
TXN-000849,CUST-00155,30.13,2025-08-15,North
TXN-000684,CUST-00435,146.32,2024-05-11,NORTH
TXN-000477,CUST-00456,194.16,2025-05-06,North
TXN-001263,CUST-00247,227.79,2025-05-04,Central
TXN-003812,CUST-00355,98.39,2024-04-02,North
TXN-003859,CUST-00076,558.86,2025-09-30,EAST
TXN-001442,CUST-00147,749.87,2024-12-23,South
TXN-004687,CUST-00332,201.21,2024-12-02,North
TXN-002960,CUST-00500,100.92,2025-11-02,East
TXN-000702,CUST-00473,1154.83,2024-01-10,West
TXN-002303,CUST-00013,50.23,2024-05-13,North
TXN-004096,CUST-00103,,2024-07-10,West
TXN-001306,CUST-00417,545.98,2025-10-09,Central
TXN-001156,CUST-00203,50.59,2025-04-30,West
TXN-004424,CUST-00327,33.41,2024-05-25,South
TXN-001725,CUST-00079,1420.58,2024-12-23,South
TXN-001737,CUST-00043,79.35 USD,2025-01-11,West
TXN-003160,CUST-00001,89.32,2025-06-09,Central
TXN-004865,CUST-00422,193.20,2025-10-11,North
TXN-002630,CUST-00299,67.99,2025-07-13,South
TXN-003702,CUST-00076,678.71,2025-09-04,East
TXN-002968,CUST-00312,185.73,2025-01-19,Central
TXN-003905,CUST-00230,69.76,2024-05-12,North
TXN-000745,CUST-00124,18.92,2024-01-30,Central
TXN-002623,CUST-00117,503.68,2025-03-16,North
TXN-002760,CUST-00066,787.09,2025-12-01,South
TXN-004406,CUST-00367,22.34,2024-09-13,North
TXN-002614,CUST-00085,194.18,2025-12-24,West
TXN-004094,CUST-00208,48.96,2025-03-14,West
TXN-003650,CUST-00076,105.56,2025-03-12,East
TXN-003493,CUST-00112,899.81,2024-09-04,East
TXN-004524,CUST-00373,96.77,2024-03-29,West
TXN-001312,CUST-00292,255.16,2025-10-13,South
TXN-001389,CUST-00260,-279.47,2025-04-05,East
TXN-001023,CUST-00111,1027.02,2025-08-14,Central
TXN-003821,CUST-00191,105.70,2024-03-11,West
TXN-001614,CUST-00151,115.64,2025-05-18,North
TXN-004018,CUST-00398,110.94,2025-09-14,C
TXN-003826,CUST-00345,192.63,2024-04-25, East
TXN-003045,CUST-00170,89.21,2025-11-24,South
TXN-004380,CUST-00191,45.42,2024-08-10,West
TXN-001944,CUST-00292,330.47,2025-02-16,South
TXN-001969,CUST-00042,29.24,2025-07-12,West
TXN-000599,CUST-00500,39.33,2024-06-20,East
TXN-003871,CUST-00080,46.68,2025-08-30,East
TXN-002223,CUST-00231,1011.66,2025-01-07,East
TXN-002383,CUST-00169,64.14,2025-10-27,North
TXN-000336,CUST-00288,28.01,2025-11-23,North
TXN-000642,CUST-00271,17.21,2024-03-06,South
TXN-001107,CUST-00265,409.36,2024-06-14,North
TXN-003479,CUST-93206,1418.74,2025-10-30,West
TXN-002341,CUST-00479,1259.93,2024-01-11,Central
TXN-003517,CUST-00414,20.33,2025-10-11,North
TXN-004579,CUST-00319,133.19,2024-02-20,East
TXN-003875,CUST-00159,162.16,2024-02-11,North
TXN-001552,CUST-00132,57.78,2025-02-05,East
TXN-004954,CUST-00492,28.33,2024-06-02,South
TXN-003486,CUST-00083,1060.59,2025-11-29,Central 
TXN-004550,CUST-00110,215.14,2025-06-22,South
TXN-001690,CUST-00121,444.95,2025-01-10,west
TXN-003128,CUST-00333,1209.17,2025-10-21,West
TXN-003747, CUST-00076,26.24,2024-08-01,East
TXN-002506,CUST-00120,498.92,2025-07-27,North
TXN-000420,CUST-00408,375.11,2025-08-27,South
TXN-000491,CUST-00199,39.48,2025-11-23,Central
TXN-004834,CUST-00178,1439.42,2024-03-12,West
TXN-001015,CUST-00456,43.08,2025-03-29,South
TXN-001542,CUST-00456,155.80,2024-08-24,North
TXN-002365,CUST-00103,418.78,2024-05-09,West
TXN-004560,CUST-00149,242.56,2024-06-18,Central
TXN-002106,CUST-00302,1066.52,2025-10-06,South
TXN-000872,CUST-00108,35.60,2025-10-24,East
TXN-000410,CUST-00018,645.70,2024-11-01,North
TXN-003090,CUST-00037,418.89,2024-12-20,East 
TXN-002179,CUST-00054,33.71,2024-04-19,South
TXN-004432,CUST-00272,129.53,2025-12-27,East
TXN-003739,CUST-00098,612.16,2024-07-20,East
TXN-003447,CUST-00407,67.63,2025-08-23,South
TXN-000407,CUST-00444,37.63,2024-10-04,West
TXN-004602,CUST-00231,59.33,2024-05-30,East
TXN-000351,CUST-00405,382.56,2025-10-23,South
TXN-004960,CUST-00083,679.74,2025-11-09,Central
TXN-002971,CUST-00495,403.71,2025-03-13,South
TXN-002026,CUST-00219,16.15,2025-10-22,West
TXN-002153,CUST-00275,112.91,2024-12-25,North
TXN-002654,CUST-00093,111.56,2024-05-28,South
TXN-000173,CUST-00206,282.69,2024-02-27,North
TXN-003798,CUST-00454,34.26,2024-08-28,Central
TXN-003552,CUST-00392,39.67,2025-10-24,Central
TXN-000030,CUST-00349,251.91,2024-06-17,East
TXN-003214,CUST-00263,1228.10,2025-01-10,North
TXN-004554,CUST-00382,34.94,2025-11-03,East
TXN-002925,CUST-00322,921.05,2024-10-22,Central
TXN-002600,CUST-00008,25.78,2025-01-02,East
TXN-003722,CUST-00248,41.97,2024-11-16,south
TXN-000059,CUST-00313,18.92,2024-05-27,Central
TXN-000279,CUST-00495,83.41,2025-04-29,South
TXN-003327,CUST-00339,1054.24,2024-11-07,Central
TXN-003165,CUST-00057,510.43,2025-06-11,North
TXN-002185,CUST-00366,53.20,2025-06-25,North
TXN-001443,CUST-00464,55.32,2024-05-14,SOUTH
TXN-004120,CUST-00396,89.17,2024-03-10,West
TXN-004017,CUST-00201,42.79,2024-06-06,South
TXN-003289,CUST-00126,1302.82,2025-06-07,Central
TXN-004488,CUST-00255,17.24,2025-03-23,East
TXN-004203,CUST-00089,38.28,2025-12-26,South
TXN-000265,CUST-00485,494.25,2025-07-04,East
TXN-000056,CUST-00019,50.48,2025-04-10,North
TXN-003848,CUST-00417,57.57,2025-03-31,central
TXN-000581,CUST-00220,,2025-06-06,Central
TXN-002941,CUST-00440,962.62,2025-01-19,South
TXN-001167,CUST-00063,286.02,2025-12-03,North
TXN-004609,CUST-00187,383.75,2024-07-11,West
TXN-002413,CUST-00208,67.43,2024-12-06,West
TXN-002091,CUST-00171,219.84,2024-10-17,West
TXN-004315,CUST-00040,43.97,2024-01-31,North
TXN-000691,CUST-00422,29.75,2025-05-29,North
TXN-004999,CUST-00469,116.69,2024-02-23,Central
TXN-001493,CUST-00089,894.71,2025-05-23,South
TXN-003842,CUST-00418,1185.32,2024-09-02,East 
TXN-003175,CUST-00194,109.52,2025-07-20,North
TXN-002138,CUST-00086,221.76,2024-12-29,West
TXN-000028,CUST-00083,202.42,2025-06-17,Central
TXN-003846,CUST-00356,49.44,2025-07-26,West
TXN-002408,CUST-00486,20.66,2025-07-24,North
TXN-004750,CUST-00420,528.02,2025-12-01,North
TXN-002688,CUST-00245,71.23,2025-02-19,West
TXN-002830,CUST-00163,468.58,2025-01-02,West
TXN-004548,CUST-00374,162.72,2024-01-24,North
TXN-001977,CUST-00239,284.97,2025-05-05,North
TXN-000340,CUST-00322,1007.60,2025-07-06,Central
TXN-002317,CUST-00076,193.32,2025-02-10,East
TXN-004846,CUST-00053,493.79,2024-01-22,North
TXN-002241,CUST-00413,110.55,2025-05-12,South
TXN-003292,CUST-00444,211.47,2025-12-12,West
TXN-001564,CUST-00144,29.66,2025-01-03,North
TXN-003180,CUST-00094,170.57,2024-02-29,C
TXN-001483,CUST-00320,42.71,2025-09-20,West
TXN-000341,CUST-00374,96.92,2024-11-19,North
TXN-003468,CUST-00239,117.28,2025-07-24,North
TXN-002864,CUST-00066,695.25,2025-07-04,South
TXN-001333,CUST-00212,185.32,2025-11-05,South
TXN-000109,CUST-00351,953.37,2025-07-25,South
TXN-003971,CUST-00468,228.84,2024-12-13,East
TXN-003369,CUST-00177,504.04,2025-07-01,North
TXN-001230,CUST-00324,103.28,2024-08-30,South
TXN-003400,CUST-00290,90.22,2025-12-31,West
TXN-001708,CUST-00016,32.75,2025-04-14,West
TXN-003094,CUST-00006,240.02,2024-09-24,East
TXN-004715,CUST-00411,513.31,2025-07-05,Central
TXN-001340,CUST-00244,40.74,2025-09-20,North
TXN-000662,CUST-00288,30.48,2025-01-25,North
TXN-000604,CUST-00066,552.83,2024-03-05,South
TXN-001278,CUST-00177,15.69,2025-10-17,North
TXN-001346,CUST-00354,792.73,2025-07-10,North
TXN-000817,CUST-00139,61.55,2024-01-02,West
TXN-001756,CUST-00360,994.43,2025-09-26,South
TXN-002094,CUST-00080,77.70,2024-09-14,East
TXN-000446,CUST-00280,154.61,2025-06-11,Central
TXN-003844,CUST-00259,486.42,2025-02-07,Central
TXN-004402,CUST-00156,62.84,2024-10-02,North
TXN-003197,CUST-00280,25.95,2024-03-08,West
TXN-000149,CUST-00222,82.12,2024-05-25,Central
TXN-000244,CUST-00208,44.87,2024-05-26,West
TXN-004388,CUST-00365,355.95,2025-11-23,West
TXN-003346,CUST-00160,50.59,2025-09-23,South
TXN-001758,CUST-00045,551.87,2024-06-28,East
TXN-003652,cust-00420,52.07,2024-06-05,North
TXN-000502,CUST-00041,17.30,2025-09-18,South
TXN-001865,CUST-00093,1127.71,2025-02-12,South
TXN-003532,CUST-00055,98.17,2025-07-25,West
TXN-000694,CUST-00349,30.81,2025-05-01,East
TXN-000852,CUST-00414,58.13,2024-01-25,NORTH
TXN-001695,CUST-00033,558.00,2024-06-06,West
TXN-002856,CUST-90436,39.95,2024-07-11,West
TXN-004732,CUST-00336,247.18,2024-07-03,East
TXN-003073,CUST-00297,45.51,2024-09-23,East
TXN-003498,CUST-00454,371.04,2025-03-21,South
TXN-001615,CUST-00384,327.58,2024-12-04,South
TXN-004541,CUST-00182,158.94,2025-07-12,North
TXN-004049,CUST-00037,366.05,2025-11-22,East
TXN-001431,CUST-00170,75.62,2025-03-26,South
TXN-004706,CUST-00093,130.38,2024-02-25,south
TXN-001526,CUST-00481,77.22,2025-08-29,South
TXN-004955,CUST-00460,465.93,2024-09-09,South
TXN-003130,CUST-00284,19.90,2025-04-09,CENTRAL
TXN-001066,CUST-00193,765.97,2025-12-29,North
TXN-003916,CUST-00080,1418.18,2024-03-14,Central
TXN-004456,CUST-00247,141.84,2025-04-03,Central
TXN-002323,CUST-00074,357.95,2025-01-05,Central
TXN-000681,CUST-00018,252.90,2025-10-29,North
TXN-002957,CUST-00110,264.58,2024-04-17,South
TXN-002736,CUST-00311,-39.66,2024-02-05,South
TXN-000878,CUST-00046,119.38,2025-04-28,North
TXN-002257,CUST-00411,713.48,2025-11-08,Central
TXN-002792,CUST-00481,73.70,2025-12-29,South 
TXN-001298,CUST-00487,215.56,2025-10-10,West
TXN-000183,CUST-00411,88.99,2025-06-26,Central
TXN-003380,CUST-00091,100.42,2025-01-26,Central
TXN-000957,CUST-00422,101.78,2024-09-06,North
TXN-000923,CUST-00319,49.73,2024-08-08,East
TXN-000611,CUST-00084,110.20,2025-12-22,North 
TXN-003415,CUST-00173,66.10,2025-12-01,North
TXN-004052,CUST-00116,207.04,2025-11-04,East
TXN-003466,CUST-00014,533.10,2024-08-17,West
TXN-000602,CUST-00076,299.94,2024-06-14,East
TXN-002250,CUST-00500,19.30,2025-07-08,East
TXN-000078,CUST-00286,108.21,2024-05-27,West
TXN-003555, CUST-00116,53.53,2025-12-22,East
TXN-002819,CUST-00500,645.68,2024-06-08,East
TXN-000561,CUST-00128,34.16,2025-11-06,South
TXN-002488,CUST-00043,29.85,2025-08-24,West
TXN-001813,CUST-00285,480.08,2025-01-18,West
TXN-001765,CUST-00128,33.09,2024-07-31,South
